Rotation ID,Schools,Sites,Program,Experience,Student Count,Student Slots,Students,Start Date,End Date,Shift Start,Shift End,Total Hours per Person,Days of the Week,Faculty Name,Preceptor Name,Rotation Type,Course,Unit,Status,Cleaned Status,Year,Cohort,Cohort_ID
363469,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10722,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",2003,3009,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ICU - 2500,Archived (Completed),Completed,2023,Spring 2023,256
363471,Emory University - SON Pre-licensure,Emory Hillandale Hospital,Nursing,Precepted Rotation,1,1,10723,2023-01-09,2023-03-01,00:00:00,23:59:00,132,,2003,3003,Practicum,NRSG 648 MN - Transitions to Nursing Practice,Emergency Dept,Archived (Completed),Completed,2023,Spring 2023,242
364025,Emory University - SON Pre-licensure,Emory University Hospital at Wesley Woods,Nursing,Cohort Rotation,8,9,"10661, 10663, 10724, 10725, 10726, 10727, 10728, 10542",2023-01-15,2023-02-26,07:00:00,19:00:00,60,Sun,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,775 - NRSG 775D Mental Health,Inpatient Psych,Archived (Completed),Completed,2023,Spring 2023,248
364031,Emory University - SON Pre-licensure,Emory University Hospital at Wesley Woods,Nursing,Cohort Rotation,9,9,"10650, 10633, 10307, 10639, 10729, 10730, 10731, 10647, 10732",2023-03-19,2023-04-30,00:00:00,23:59:00,60,Sun,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,775 - NRSG 775D Mental Health,Inpatient Psych,Archived (Completed),Completed,2023,Spring 2023,265
364232,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,8,8,"10146, 10148, 10149, 10150, 10115, 10733, 10734, 10735",2023-03-11,2023-04-29,07:00:00,19:00:00,96,Sat,"ID Missing, ID Missing",No Preceptor Assigned,MedSurg - Acute Care,NR 324 - Adult Health I,3S,Archived (Completed),Completed,2023,Spring 2023,83
364381,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,10736,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2009,"ID Missing, ID Missing",Practicum,NRSG 431 - Clinical Practicum IV,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2023,Spring 2023,242
364384,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10737,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2005,"ID Missing, ID Missing",Practicum,NRSG 648 MN - Transitions to Nursing Practice,2E,Archived (Completed),Completed,2023,Spring 2023,242
364387,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10738,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2005,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,2E,Archived (Completed),Completed,2023,Spring 2023,256
364388,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10739,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2003,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,NICU,Archived (Completed),Completed,2023,Spring 2023,242
364389,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10740,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2003,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,NICU,Archived (Completed),Completed,2023,Spring 2023,242
364390,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10741,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",2004,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,NICU,Archived (Completed),Completed,2023,Spring 2023,256
364391,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10742,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",2004,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,NICU,Archived (Completed),Completed,2023,Spring 2023,256
364598,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10743,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2005,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED,Archived (Completed),Completed,2023,Spring 2023,242
364599,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10744,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED,Archived (Completed),Completed,2023,Spring 2023,242
364600,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10745,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2005,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED,Archived (Completed),Completed,2023,Spring 2023,256
364603,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10746,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",2005,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED,Archived (Completed),Completed,2023,Spring 2023,256
364607,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10747,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2003,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,Operating Room,Archived (Completed),Completed,2023,Spring 2023,242
364608,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10748,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2011,ID Missing,Practicum,NRSG 431 - Clinical Practicum IV,Cardiac Telemetry - 2400,Archived (Completed),Completed,2023,Spring 2023,256
365040,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10749,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,11 ICU: CV ICU,Archived (Completed),Completed,2023,Spring 2023,242
365043,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10750,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,11 ICU: CV ICU,Archived (Completed),Completed,2023,Spring 2023,242
365044,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10751,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2009,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,11 ICU: CV ICU,Archived (Completed),Completed,2023,Spring 2023,256
365046,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10752,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",2008,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,11 ICU: CV ICU,Archived (Completed),Completed,2023,Spring 2023,256
365051,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10753,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2008,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,41 ICU: Med Cardiology,Archived (Completed),Completed,2023,Spring 2023,242
365052,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10754,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2003,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,41 ICU: Med Cardiology,Archived (Completed),Completed,2023,Spring 2023,256
365055,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10755,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2008,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,41 ICU: Med Cardiology,Archived (Completed),Completed,2023,Spring 2023,242
365233,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10756,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2003,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,Emergency Dept- North Decatur,Archived (Completed),Completed,2023,Spring 2023,242
365235,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10649,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2003,3009,Practicum,NRSG 648 MN - Transitions to Nursing Practice,Emergency Dept- North Decatur,Archived (Completed),Completed,2023,Spring 2023,256
365654,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,6,6,"10757, 10758, 10759, 10760, 10581, 10731",2023-01-15,2023-03-05,07:00:00,19:00:00,60,Sun,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 Practicum - Maternity Practicum,42/54: Mother/Baby,Archived (Completed),Completed,2023,Spring 2023,249
365659,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,6,6,"10761, 10546, 10762, 10725, 10763, 10764",2023-03-19,2023-04-30,07:00:00,19:00:00,60,Sun,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 Practicum - Maternity Practicum,42/54: Mother/Baby,Archived (Completed),Completed,2023,Spring 2023,265
366028,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,10765,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,3rd floor: med-surg,Archived (Completed),Completed,2023,Spring 2023,242
366144,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10766,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2005,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,2W,Archived (Completed),Completed,2023,Spring 2023,242
366145,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10767,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Fri, Sat, Sun",2005,"ID Missing, ID Missing",Practicum,NRSG 648 MN - Transitions to Nursing Practice,2W,Archived (Completed),Completed,2023,Spring 2023,242
366341,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Precepted Rotation,1,1,10768,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,4G: Telemetry,Archived (Completed),Completed,2023,Spring 2023,242
366477,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,0,132,No Students Assigned,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2008,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,71: Oncology,Archived (Completed),Completed,2023,Spring 2023,242
366484,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 431 - Clinical Practicum IV,3S,Archived (Completed),Completed,2023,Spring 2023,242
366518,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10769,2023-01-09,2023-04-29,00:00:00,23:59:00,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,Any Available,Archived (Completed),Completed,2023,Spring 2023,62
366519,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10770,2023-01-09,2023-04-29,00:00:00,23:59:00,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,Any Available,Archived (Completed),Completed,2023,Spring 2023,62
366520,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10771,2023-01-09,2023-04-29,00:00:00,23:59:00,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,Any Available,Archived (Completed),Completed,2023,Spring 2023,62
366521,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10772,2023-01-09,2023-04-29,00:00:00,23:59:00,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,Any Available,Archived (Completed),Completed,2023,Spring 2023,62
366522,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10773,2023-01-09,2023-04-29,00:00:00,23:59:00,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,Any Available,Archived (Completed),Completed,2023,Spring 2023,62
366523,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10774,2023-01-09,2023-04-29,00:00:00,23:59:00,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,Any Available,Archived (Completed),Completed,2023,Spring 2023,62
366524,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10775,2023-01-09,2023-04-29,00:00:00,23:59:00,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,Any Available,Archived (Completed),Completed,2023,Spring 2023,62
366655,Brenau University,Emory University Hospital Midtown,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,L&D (DEU),Archived (Denied),Denied,2023,Spring 2023,6
366658,Brenau University,Emory University Hospital Midtown,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,Nurseries (DEU): NICU,Archived (Denied),Denied,2023,Spring 2023,6
366660,Brenau University,Emory University Hospital Midtown,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,ID Missing,Practicum,NG 445 - Transition to Practice/Capstone Practicum,22: Med/Surg,Archived (Withdrawn),Withdrawn,2023,Spring 2023,6
366801,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,10776,2023-01-09,2023-03-01,00:00:00,23:59:00,72,"Mon, Tue, Wed, Sat, Sun",2012,3010,Practicum,NRSG 648 MN - Transitions to Nursing Practice,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2023,Spring 2023,242
366802,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2023,Spring 2023,256
366986,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Precepted Rotation,1,1,10777,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,"ID Missing, ID Missing, ID Missing",Practicum,NRSG 648 MN - Transitions to Nursing Practice,PACU: Post Op,Archived (Completed),Completed,2023,Spring 2023,242
366988,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Precepted Rotation,1,1,10778,2023-01-09,2023-03-01,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,"ID Missing, ID Missing",Practicum,NRSG 648 MN - Transitions to Nursing Practice,PACU: Post Op,Archived (Completed),Completed,2023,Spring 2023,242
366989,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Precepted Rotation,1,1,10779,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",2011,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,PACU: Post Op,Archived (Completed),Completed,2023,Spring 2023,256
366990,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-03-13,2023-05-03,00:00:00,23:59:00,132,"Mon, Tue, Wed, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,PACU: Post Op,Archived (Completed),Completed,2023,Spring 2023,256
367056,Brenau University,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10780,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,2SW,Archived (Completed),Completed,2023,Spring 2023,6
367060,Brenau University,Emory University Hospital Midtown,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,42/54: Mother/Baby,Archived (Denied),Denied,2023,Spring 2023,6
367062,Brenau University,Emory University Hospital Midtown,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,L&D (DEU),Archived (Denied),Denied,2023,Spring 2023,6
367063,Brenau University,Emory University Hospital,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,ED: Emergency,Archived (Denied),Denied,2023,Spring 2023,6
367064,Brenau University,Emory University Hospital,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,3G/4G CCU,Archived (Denied),Denied,2023,Spring 2023,6
367065,Brenau University,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,10781,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,ED: emergency,Archived (Completed),Completed,2023,Spring 2023,6
367067,Brenau University,Emory Hillandale Hospital,Nursing,Precepted Rotation,1,1,10782,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,Emergency Dept,Archived (Completed),Completed,2023,Spring 2023,6
367068,Brenau University,Emory Hillandale Hospital,Nursing,Precepted Rotation,0,1,No Students Assigned,2023-01-16,2023-04-21,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Practicum,NG 445 - Transition to Practice/Capstone Practicum,ICU,Archived (Denied),Denied,2023,Spring 2023,6
